Name,Latitude,Longitude,Cluster,IsMain,WindSpeed,WindDirection
DEL,28.5562,77.1000,1,1,12,80
ATQ,31.7096,74.7973,1,1,9,210
IXC,30.6735,76.7885,1,0,14,330
LKO,26.7617,80.8893,2,1,10,100
PAT,25.5913,85.0882,2,1,18,20
GAU,26.1061,91.5859,2,0,7,250
BOM,19.0896,72.8656,3,1,11,300
PNQ,18.5801,73.9197,3,0,8,70
AMD,23.0733,72.6326,3,0,13,180
NAG,21.0922,79.0472,3,0,6,140
IDR,22.7289,75.8050,3,1,16,90
BLR,13.1986,77.7066,4,1,5,200
MAA,12.9941,80.1709,4,1,10,320
COK,10.1510,76.4010,4,0,7,110
TRV,8.4821,76.9201,4,0,12,210
TRZ,10.7654,78.7098,4,0,9,160
HYD,17.2403,78.4294,5,1,14,270
VGA,16.5304,80.7968,5,0,11,50
TIR,13.6312,79.5432,5,0,8,180
GOI,15.3800,73.8317,6,1,15,30
BBI,20.2542,85.8178,6,0,7,260
VTZ,17.7215,83.2236,6,0,9,190
CCU,22.6541,88.4467,6,1,13,310
IXB,26.6812,88.3286,6,0,6,120
IXR,23.3156,85.3216,6,0,11,60
UDR,24.6177,73.8974,7,1,8,220
JAI,26.8242,75.8006,7,1,12,40
HBX,15.3617,75.0849,8,0,6,70
BDQ,22.3297,73.2176,8,1,10,200
RPR,21.1806,81.7388,8,0,13,150
SXR,33.9871,74.7743,9,1,9,290
IXZ,11.6411,92.7297,10,1,14,130
JRH,26.7315,94.1755,11,1,12,240
IXM,9.8345,78.0934,4,0,7,100
